URL,Platform,Colour,Background Colour,Size,Location,Type,Sticky?,Visible on load?,Label,Clicks Required,Goes To URL
https://www.nsvrc.org/,Desktop,#CE0000,#F1F2F2,average,top right,button,False,Yes,Escape,1,https://www.google.com/;https://www.google.com/
https://sarcoregon.org/,Desktop,#75A0A7,#FFFFFF,average,bottom right,button,True,Yes,Safety Exit,1,https://www.google.com/;https://www.google.com/
https://www.iowacasa.org/,Desktop,#ED594C,#FFFFFF,average,top right,button,True,Yes,Quick Escape,1,https://eu.desmoinesregister.com/
https://www.gnesa.org/,Desktop,#FF0000,#FFFFFF,average,top right,button,False,Yes,Escape Site,1,https://www.google.com/;https://consent.yahoo.com/v2/collectConsent?sessionId=3_cc-session_f3d3ee81-5e41-483c-a3dc-1402735b9127
https://www.rcasa.org/,Desktop,#FFFFFF,#41BAAE,text,top,text,False,Yes,Escape,1,https://www.google.com/
https://mncasa.org/,Desktop,#FFC73C,#FFFFFF,wide,bottom,banner,True,Yes,Exit Site,1,https://www.google.com/;https://weather.com/en-GB/?Goto=Redirected
https://endrapeoncampus.org/,Desktop,#E15D5E,#FFFFFF,average,right,button,True,Yes,SAFE EXIT,1,https://www.google.com/
https://svnb.ca/en/,Desktop,#F1686E,#FFFFFF,average,top right,button,True,Yes,QUICK ESCAPE,1,https://www.google.com/
https://endsexualviolence.com/,Desktop,#DAADAB,#FFFFFF,average,top right,button,False,Yes,QUICK ESCAPE,1,https://www.google.com/
https://avaloncentre.ca/,Desktop,#9264AB,#E4DAE8,text,top left,text,False,Yes,QUICK ESCAPE,1,https://www.google.ca/
https://rebatir.ca/?lang=en,Desktop,#FFFFFF,#FFFFFF,average,bottom right,image,True,Yes,,1,https://www.lepanierbleu.ca/produits
https://www.sesacnb.com/,Desktop,#FFFFFF,#FFFFFF,average,top right,button,False,Yes,Quick exit / Sortie rapide,1,https://www.sesacnb.com/;https://www.theweathernetwork.com/ca
https://arc-c.ca/,Desktop,#443166,#FFFFFF,average,top right,button,False,Yes,ESCAPE THIS SITE,1,https://www.google.com/
https://drcc.ca/,Desktop,#0071B0,#C8E9F1,average,bottom,button,True,Yes,Leave site now,1,https://www.theweathernetwork.com/ca
https://orcc.net/,Desktop,#10B47D,#FFFFFF,average,bottom right,button,True,Yes,Safe Exit,1,https://www.cbc.ca/news
https://sacbrant.ca/,Desktop,#5EBB5E,#553D77,average,top right,button,True,Yes,Escape!,1,https://www.google.com/
https://www.niagarasexualassaultcentre.com/,Desktop,#528C9B,#FFFFFF,wide,top,banner,True,Yes,HIDE THIS WEBSITE,1,https://www.google.ca/
https://thedragonflycentre.com/,Desktop,#C10000,#FFFFFF,average,bottom left,button,True,Yes,Quick Exit,1,https://www.google.com/;https://www.google.com/
https://www.lgbt.foundation/,Desktop,#35495E,#FFFFFF,average,bottom right,button,True,Yes,LEAVE SITE QUICKLY,1,https://www.bbc.co.uk/
https://thekitetrust.org.uk/,Desktop,#6A5A81,#FFFFFF,average,bottom right,button,True,Yes,Safety Exit,1,https://www.google.com/;https://www.bbc.co.uk/bitesize
https://genderedintelligence.co.uk/,Desktop,#FFFFFF,#9F2F80,average,top right,button,True,Yes,Get me out of here,1,https://www.bbc.co.uk/news
https://www.akt.org.uk/,Desktop,#750087,#FFFFFF,average,bottom right,button,True,Cookie Notice,exit page,1,https://www.bbc.co.uk/weather
https://mermaidsuk.org.uk/#,Desktop,#FF7070,#FFFFFF,average,bottom right,image,True,Yes,,1,https://en.wikipedia.org/wiki/Main_Page
https://stonewallhousing.org/,Desktop,#A11D1F,#FFFFFF,average,right,button,True,Yes,EXIT,1,https://www.google.com/
https://mindout.org.uk/,Desktop,#F04E98,#FFFFFF,average,bottom left,button,True,Yes,Leave Website Quickly,1,https://www.google.com/;about:blank
https://cara-friend.org.uk/,Desktop,#222243,#FFFFFF,small,right,button,True,Yes,Quick Close,1,https://www.google.co.uk/
https://www.intercomtrust.org.uk/,Desktop,#9DFF9D,#FFFFFF,small,top right,button,False,Yes,EXIT,1,https://www.bbc.co.uk/
https://www.spaceyouthproject.co.uk/,Desktop,#9D3BA6,#2E8778,average,top right,button,True,Yes,EXIT,1,https://www.bbc.co.uk/
https://www.rainbow-project.org/,Desktop,#CF2791,#FFFFFF,average,bottom right,button,True,Yes,QUICK EXIT,1,https://www.google.co.uk/
https://thebeyouproject.co.uk/,Desktop,#782281,#FFFFFF,average,top right,button,True,Yes,Quick Exit,1,https://www.google.co.uk/
https://lgbtbucks.org/,Desktop,#C9090C,#FFFFFF,average,top right,button,True,Yes,ESCAPE WEBSITE,1,https://www.google.co.uk/;https://www.google.co.uk/
https://www.equality-network.org/,Desktop,#F8A74B,#FFFFFF,average,right,button,True,Yes,Hide me!,1,https://www.google.co.uk/
https://pflag.org/,Desktop,#827E73,#FFFFFF,average,top right,button,True,Yes,LEAVE THIS SITE NOW,1,https://www.google.com/
https://www.belongto.org/,Desktop,#90298E,#FFFFFF,average,top,button,True,Yes,EXIT,1,https://www.google.com/
https://outhouse.ie/,Desktop,#AB1479,#FFFFFF,average,bottom right,button,True,Yes,Exit,1,https://www.google.com/;https://www.google.com/
https://man2man.ie/,Desktop,#00494F,#FFFFFF,small,right,button,True,Yes,Emergency Exit,1,https://www.google.ie/
https://nationalgenderserviceireland.com/,Desktop,#A3A3A3,#FFFFFF,average,bottom left,button,True,Yes,Emergency Exit,1,https://www.google.com/;https://www.google.com/
https://goshh.ie/,Desktop,#F8F8F8,#FFFFFF,wide,bottom,button,True,Yes,Quick Exit,1,https://www.google.com/;https://www.rte.ie/
https://www.rainbowdoor.org.au/,Desktop,#FFCA05,#FFFFFF,average,top right,button,True,Yes,QUICK EXIT,1,https://www.google.com.au/?gws_rd=ssl
https://thorneharbour.org/,Desktop,#FFCB33,#FFFFFF,average,top right,button,True,Yes,Quick Exit,1,http://www.bom.gov.au/
https://www.rainbowdirectorysa.com.au/,Desktop,#F79393,#FFFFFF,average,top right,image,False,Yes,,1,https://www.google.com/
https://www.meridianact.org.au/,Desktop,#F71C22,#FFFFFF,average,top right,button,True,Yes,QUICK EXIT,1,http://www.bom.gov.au/act/forecasts/canberra.shtml
https://www.thetrevorproject.org/,Desktop,SHORTCUT ONLY
http://www.tnlr.org/en/,Desktop,#007DC3,#FFFFFF,average,top,button,True,Yes,SAFETY EXIT,1,https://www.google.com/;https://weather.com/en-GB/?Goto=Redirected
https://avp.org/,Desktop,#FEEAD2,#FFFFFF,average,top right,button,False,Yes,EXIT,1,https://weather.com/en-GB/?Goto=Redirected
https://www.lgbthotline.org/,Desktop,#00FFFF,#FFFFFF,wide,bottom,banner,True,Yes,TO LEAVE PAGE:CLICK HERE FOR QUICK ESCAPE,1,https://www.google.com/
https://www.calgaryoutlink.ca/,Desktop,#FFFFFF,#212121,text,top,text,True,Yes,Quick Exit,1,https://calgaryherald.com/
https://mwrc.org.uk/,Desktop,#FFFFFF,#FFFFFF,average,content,image,False,No,LEAVE WEBSITE QUICKLY,1,https://www.google.com/;https://weather.com/en-GB/weather/today/l/d9c3fa2c79668c489b8481d623991bdda4253177a2789d05a13dde82eadac46a
https://karmanirvana.org.uk/,Desktop,#742624,#FFFFFF,average,bottom right,button,True,Yes,Exit Site,1,https://www.google.co.uk/
https://ikwro.org.uk/,Desktop,#FFFFFF,#FFFFFF,average,bottom left,button,True,Yes,SAFETY ESCAPE,1,https://www.google.com/;https://www.bbc.co.uk/
https://lawrs.org.uk/,Desktop,#FF0000,#FFFFFF,average,bottom left,button,True,Yes,EXIT,1,https://www.google.com/;https://weather.com/en-GB/?Goto=Redirected
https://lawadv.org.uk/,Desktop,#DD3333,#FFFFFF,small,left,button,True,Yes,QUICK EXIT,1,https://www.tesco.com/
https://www.lbwp.co.uk/,Desktop,#B599D1,#FFFFFF,average,top right,button,False,Yes,Exit to Google,1,https://www.google.co.uk/
https://www.mwnhelpline.co.uk/,Desktop,#EC2427,#FFFFFF,average,right,button,True,Yes,EMERGENCY EXIT,1,https://www.google.co.uk/
https://www.forwarduk.org.uk/,Desktop,#FFFFFF,#541C8C,average,top right,button,False,Yes,Escape website,1,https://www.google.com/search?q=recipes&oq=recipes;https://www.google.com/search?q=healthy+recipes&oq=healthy+recipes
https://www.asianwomencentre.org.uk/,Desktop,#BF2D1A,#FFFFFF,average,right,button,True,Yes,QUICK EXIT,1,https://www.google.com/
https://amwchr.org.au/,Desktop,#29335A,#FFFFFF,average,bottom right,button,True,Yes,Safety Exit,1,https://www.google.com/;https://www.google.com/
https://djirra.org.au/,Desktop,#00B551,#FFFFFF,average,top right,button,False,Yes,Quick exit,1,https://www.google.com/
https://www.emhaws.org.au/,Desktop,#6E649B,#8A649B,average,top right,button,False,Yes,Quick Exit,1,https://www.google.com/
http://bwahs.com.au/,Desktop,,#FFFFFF,text,top right,text,False,Yes,Quick EXIT,1,https://www.google.com/
https://www.vacca.org/,Desktop,#D7CE61,#2B2B2B,average,top,button,False,Yes,QUICK EXIT,1,https://www.google.com/
https://www.iwss.org.au/,Desktop,#BC2585,#FFFFFF,average,bottom right,button,True,Yes,Safety Exit,1,https://www.google.com/;https://www.abc.net.au/
https://www.ywca.org/,Desktop,#000000,#F2F2F2,text,top right,text,True,Yes,QUICK ESCAPE,1,about:blank;https://weather.com/en-GB/?Goto=Redirected
https://ujimacommunity.org/,Desktop,#FFFFFF,#FFFFFF,small,top right,button,False,Yes,ESC,1,https://www.washingtonpost.com/
https://strongheartshelpline.org/,Desktop,#4F3A51,#FFFFFF,small,bottom right,button,True,Yes,EXIT,1,https://www.google.com/;https://weather.com/en-GB/?Goto=Redirected
https://www.atask.org/site/,Desktop,#FFFFFF,#FFFFFF,average,top right,button,False,Yes,ESCAPE,1,https://weather.com/en-GB/?Goto=Redirected
https://www.talk4healing.com/,Desktop,#95C5BB,#95C5BB,average,top right,button,False,Yes,Hide This Page,1,https://www.talk4healing.com/;https://www.google.ca/?gws_rd=ssl
https://www.sfad.org.uk/,Desktop,#008A8A,#FFFFFF,average,right,button,True,Yes,Leave Site,1,https://www.google.co.uk/
https://dan247.org.uk/,Desktop,#057C80,#FFFFFF,average,right,button,True,Yes,Hide,1,https://www.google.co.uk/
https://aa.org.nz/,Desktop,#D9E5D6,#F2EFEA,average,top right,button,False,Yes,ESCAPE THIS SITE,1,https://www.google.com/;https://www.metservice.com/
https://yourroom.health.nsw.gov.au/,Desktop,#58CEC8,#EAEAEA,average,top right,button,True,Yes,EXIT SITE,1,https://www.google.com/
https://www.jarrahhouse.com.au/,Desktop,#B59439,#39B5AE,average,bottom right,button,True,Yes,Safety Exit,1,https://www.smh.com.au/;https://www.womensweeklyfood.com.au/recipes
http://mbaddictionhelp.ca/,Desktop,#90C7CA,#FFFFFF,average,content,button,False,No,LEAVE THIS SITE QUICKLY,1,https://www.cbc.ca/news/canada/manitoba
https://www.aidedrogue.ca/en/,Desktop,#FFFFFF,#293461,text,top right,text,True,Yes,QUICK EXIT,1,https://www.google.com/
https://aidejeu.ca/en/,Desktop,#FFFFFF,#87BB30,text,top right,text,True,Yes,QUICK EXIT,1,https://www.google.com/
https://frg.org.uk/,Desktop,#7166AD,#FFFFFF,average,right,button,True,Yes,EXIT,1,https://www.bbc.co.uk/news
https://fnf.org.uk/,Desktop,#FC8303,#FFFFFF,average,top right,button,False,Yes,Exit Site,1,https://www.google.com/
https://www.sands.org.uk/,Desktop,#F18D08,#FFFFFF,average,bottom right,button,True,Yes,EXIT SITE,1,https://www.bbc.co.uk/news;https://www.bbc.co.uk/news
https://www.msichoices.org.uk/,Desktop,#F2CD3A,#283473,wide,top,banner,True,Yes,EXIT SITE,1,http://312tpfk.beta-host.co.uk/?current=1662490043501;https://www.google.co.uk/
https://www.mariestopes.ie/,Desktop,#F2CD3A,#FFFFFF,large,right,button,True,Yes,HIDE PAGE,1,https://www.google.com/
https://midwestaccesscoalition.org/,Desktop,#FAFFF2,#FAFFF2,average,bottom left,button,True,Yes,Quick Exit,1,https://www.google.com/search?q=funny%20owls&tbm=isch;https://www.google.com/search?q=cute%20animals&tbm=isch
https://www.plancpills.org/,Desktop,#FF5E6B,#FFFFFF,average,top right,image,True,Yes,,1,https://www.google.com/;https://weather.com/en-GB/?Goto=Redirected
https://reprolegaldefensefund.org/,Desktop,#E02020,#F0F0F0,average,top left,button,True,Yes,Quick Exit (ESC),1,https://duckduckgo.com/
https://dupontclinic.com/,Desktop,#CCCC33,#FFFFFF,average,top left,button,True,Yes,quick exit,1,https://www.google.com/search?q=pretty+orchids&tbm=isch&ved=2ahUKEwjc-oTfoJvuAhXbPCsKHdARDigQ2-cCegQIABAA&oq=pretty+orchids&gs_lcp=CgNpbWcQAzICCABQ8YEBWPGBAWCOigFoAHAAeACAAd0BiAHdAZIBAzItMZgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=VSIAYJz8Dtv5rAHQo7jAAg;https://www.google.com/search?q=cute%20animals&tbm=isch
https://abortiononourownterms.org/,Desktop,#FFFFFF,#007E9C,average,top right,button,True,Yes,QUICK EXIT,1,https://www.google.com/;https://weather.com/en-GB/?Goto=Redirected
https://www.reprolegalhelpline.org/,Desktop,#E02020,#F0F0F0,average,top left,button,True,Yes,Quick Exit (ESC),1,https://duckduckgo.com/
https://arfwm.org/,Desktop,#EF0834,#FFFFFF,average,top right,button,True,Yes,Quick exit,1,https://weather.com/en-GB/?Goto=Redirected
https://www.abortionfundofaz.org/,Desktop,#9A3C09,#8E5932,average,top right,button,True,Yes,QUICK EXIT,1,https://www.google.com/search?q=home+decor&rlz=1CABMGD_enUS871US871&oq=home+decor&aqs=chrome..69i57j0l4j69i61j69i60l2.9000j0j4&sourceid=chrome&ie=UTF-8
https://accessrj.org/,Desktop,#E76F51,#5F0F40,average,bottom right,button,True,Yes,Safety Exit,1,https://www.google.com/;https://www.google.com/
https://www.chicagoabortionfund.org/,Desktop,#F7B033,#FFFFFF,average,bottom right,button,True,Yes,EXIT,1,https://eu.usatoday.com/
https://www.ourjustice.net/,Desktop,#741A56,#FFFFFF,wide,top right,banner,True,Yes,Quickly leave this page,1,https://www.washingtonpost.com/
https://www.susanwicklundfund.org/,Desktop,#642886,#FFFFFF,average,bottom left,button,True,Yes,Safety Exit,1,https://www.google.com/;https://www.google.com/
https://www.wildwestfund.org/,Desktop,#3AC2D0,#FFFFFF,average,bottom right,button,True,Yes,Safety Exit,1,https://www.google.com/;https://www.google.com/
https://www.neabortionresources.org/,Desktop,#6F8882,#FFFFFF,text,top right,text,False,Yes,QUICK EXIT,1,https://www.google.com/
https://www.abortionfundofohio.org/,Desktop,#EF0834,#FFFFFF,average,top right,button,False,Yes,Quick exit (ESC),1,https://www.google.com/
https://mountainaccessbrigade.org/,Desktop,#CB6015,#4B7A9E,average,top right,button,False,Yes,SAFE EXIT,1,https://weather.com/weather/today/l/USTN0268:1:US
https://janesdueprocess.org/,Desktop,SHORTCUT ONLY
https://www.vermontaccess.org/,Desktop,#FFC0CB,#EAEAEE,long,bottom right,button,True,Yes,LEAVE THIS SITE NOW,1,https://www.google.com/search?source=hp&ei=KvhxX77oIqCuytMPnvSayAI&q=weather&oq=weater&gs_lcp=CgZwc3ktYWIQARgAMgkIABAKEEYQgAIyBAgAEAoyCgguEMcBEKMCEAoyBAgAEAoyBAgAEAoyBAgAEAoyBAgAEAoyBAgAEAoyBQgAEJIDMgUIABCSAzoICAAQsQMQgwE6CwguELEDEMcBEKMCOgUIABCxAzoFCC4QsQM6AggAOggILhDHARCjAjoICC4QxwEQrwFQjQRYpwdg1BZoAHAAeACAAUqIAZsDkgEBNpgBAKABAaoBB2d3cy13aXo&sclient=psy-ab;https://weather.com/en-GB/?Goto=Redirected
https://blueridgeabortionfund.org/,Desktop,#8AD2D1,#FCF3ED,average,bottom left,button,True,Yes,Quick Exit,1,https://www.google.com/;https://www.google.com/
https://www.actioncanadashr.org/,Desktop,#E26F54,#FFFFFF,average,top right,button,False,Yes,Get Out Quickly,1,https://www.youtube.com/
https://choiceconnect.ca/,Desktop,#FF0000,#FFFFFF,large,top right,button,True,Yes,LEAVE,1,https://www.google.ca/
https://ppt.on.ca/,Desktop,#FFFFFF,#000000,average,top right,button,True,Yes,escape,1,https://www.google.com/
https://www.berrystreet.org.au/,Desktop,#DE3700,#FFFFFF,average,top right,button,True,Yes,Quick exit,1,https://www.google.com/
https://pafsa.org/,Desktop,#DD3333,#FFFFFF,average,bottom left,button,True,Yes,Exit,1,https://www.google.com/;https://www.google.com/
https://www.childline.org.uk/,Desktop,#104457,#FFFFFF,average,right,button,True,Yes,HIDE PAGE,1,https://www.google.com/
https://coramvoice.org.uk/,Desktop,#671E75,#E5E5E5,average,top left,button,True,Yes,Hide page,1,https://www.google.com/
https://www.meiccymru.org/,Desktop,#984192,#FFFFFF,small,left,button,True,Yes,Hide Page,1,https://www.google.co.uk/
https://cafs.org.au/,Desktop,#00974A,#FFFFFF,average,right,button,True,Yes,QUICK EXIT,1,https://www.google.com.au/;https://www.google.com.au/
https://panda.org.au/,Desktop,#FF6A39,#FFFFFF,average,bottom right,button,True,Yes,QUICK EXIT SITE,1,https://www.google.com/
https://www.stopitnow.org/,Desktop,#9E70EE,#FFFFFF,text,top right,text,False,Yes,Quick Exit,1,https://www.google.com/
https://kidshelpphone.ca/,Desktop,#EFF4F6,#FFFFFF,average,right,button,True,Yes,Hide Page,1,https://www.google.com/
https://www.youthline.ca/,Desktop,#B7B7B7,#C9C9C9,average,top right,button,True,Yes,Quick Hide,1,https://www.youthline.ca/#
http://www.goodsamaritaninn.org.au/,Desktop,#FFFFFF,#CC0066,average,top right,button,True,Yes,Exit site,1,https://www.google.com/
https://juno.org.au/,Desktop,#00609C,#99D5D6,average,top right,button,False,Yes,QUICK EXIT,1,https://www.google.com/
https://www.mcauley.org.au/,Desktop,#00A592,#F6F5F4,average,top right,button,False,Yes,QUICK EXIT,1,https://www.google.com.au/
https://www.wayss.org.au/,Desktop,#FF0606,#FFFFFF,wide,top,banner,True,Yes,CLICK TO EXIT THIS WEBSITE NOW,1,https://www.google.com.au/
https://askizzy.org.au/,Desktop,#B30000,#FFFFFF,average,top right,button,True,Yes,Quick Exit,1,http://www.bom.gov.au/
https://www.ruah.org.au/,Desktop,#425563,#F9F9F9,average,bottom right,button,True,Yes,Quick Exit,1,https://www.google.com.au/;https://www.weatherzone.com.au/
https://www.1800runaway.org/,Desktop,#FFFFFF,#3EB03B,text,top right,text,True,Yes,Exit,1,https://www.google.com/
https://pathssk.org/,Desktop,#F4C127,#333366,average,top,button,True,Yes,Quick Exit,1,https://www.google.com/
https://acws.ca/,Desktop,#D06B37,#FFFFFF,average,top right,button,True,Yes,Quick Exit,1,https://www.google.com/search?q=weather
https://endvaw.ca/,Desktop,#CBDE73,#FFFFFF,average,top right,button,False,Yes,HIDE THIS SITE,1,https://www.google.ca/search?q=weather
http://thanl.org/,Desktop,#FF795F,#FFFFFF,average,top right,button,True,Yes,Hide This Site,1,https://www.theweathernetwork.com/ca
https://thans.ca/,Desktop,#FF0000,#FFFFFF,average,top right,button,True,Yes,CLICK TO EXIT NOW,1,https://www.google.com/
https://maws.mb.ca/,Desktop,#BE202E,#FFFFFF,average,bottom right,button,True,Yes,HIDE SITE,1,https://www.theweathernetwork.com/ca
https://bcsth.ca/,Desktop,#E71515,#FFFFFF,average,top right,button,False,Yes,EXIT NOW,1,https://www.google.com/
https://www.oaith.ca/,Desktop,#FFFFFF,#7368AA,average,top,button,True,Yes,LEAVE THIS PAGE,1,https://www.google.ca/
https://saskatoonintervalhouse.org/,Desktop,#FF0000,#F7F7F7,average,top right,text,False,Yes,HIDE THIS PAGE,1,https://www.google.com/
https://www.womenstransitionhome.ca/,Desktop,#6BA0B3,#E8E8E8,text,top,text,False,Yes,Safe Exit,1,https://www.theweathernetwork.com/uk
https://www.nellies.org/,Desktop,#9486A0,#FFFFFF,average,top right,button,True,Yes,ESCAPE,1,https://www.google.com/
https://www.icash.nhs.uk/,Desktop,#E19400,#6A3589,average,top right,button,True,Yes,Hide Page,1,https://www.google.co.uk/
https://www.unitysexualhealth.co.uk/,Desktop,#FCC343,#FFFFFF,long,right,button,True,Yes,Get me out of here,1,https://www.google.com/
https://www.safesexberkshire.nhs.uk/,Desktop,#5A5C61,#FFFFFF,average,top,button,False,Yes,Hide,1,https://www.google.com/
https://www.contraceptionchoices.org/,Desktop,#FF8300,#032451,average,top right,button,False,Yes,Hide page,1,https://www.contraceptionchoices.org/
https://shvic.org.au/,Desktop,#FF0000,#FFFFFF,average,top right,button,False,Yes,QUICK EXIT,1,https://www.google.com/
https://www.1800myoptions.org.au/,Desktop,#EB1C22,#FFFFFF,average,top right,button,True,Yes,QUICK ESCAPE,1,https://news.google.com/topstories?hl=en-GB&gl=GB&ceid=GB:en
https://www.islandsexualhealth.org/library/,Desktop,#13F1B0,#FFFFFF,small,left,button,True,Yes,QUICK EXIT,1,https://www.cbc.ca/news
http://birthcontrolsexualhealth.ca/,Desktop,#FFFFFF,#EEEEE9,average,top right,button,False,Yes,Quick Hide,1,https://www.google.ca/
https://www.healthforteens.co.uk/,Desktop,#DE201B,#202020,average,right,button,False,Yes,GET ME OUT OF HERE,1,https://www.google.com/
https://www.gatewayhealth.org.au/,Desktop,#7C6D6B,#FFFFFF,small,bottom right,button,True,Yes,QUICK EXIT,1,https://www.google.com.au/;http://www.bom.gov.au/
https://www.gwhealth.asn.au/,Desktop,#A689BF,#FFFFFF,large,top right,button,True,Yes,EXIT,1,http://www.bom.gov.au/?ref=logo
https://gch.org.au/,Desktop,#B6479B,#FFFFFF,large,top right,button,True,Yes,Exit,1,https://www.google.com.au/
https://www.nexusprimaryhealth.org.au/,Desktop,#FFFFFF,#FFFFFF,average,top right,button,True,Yes,Quick exit,1,https://www.nine.com.au/
https://sunburycobaw.org.au/,Desktop,#FF251B,#0099A8,average,top right,button,True,Yes,QUICK EXIT,1,https://www.google.com.au/
https://teenhealthsource.com/,Desktop,#A1B53A,#BA1D82,average,top right,button,True,Yes,QUICK HIDE,1,https://www.youtube.com/
https://www.disabilitygateway.gov.au/,Desktop,#DB334C,#414042,average,top right,button,False,Yes,Quick exit,1,http://www.bom.gov.au/
https://deafdawn.org/,Desktop,#50B0E0,#FFFFFF,wide,top,banner,False,Yes,QUICK ESCAPE! Click here to quickly exit this website,1,https://www.google.com/
https://www.wearehourglass.org/,Desktop,#CC0000,#FFFFFF,average,bottom right,button,True,Yes,Exit the website,1,https://www.google.com/
https://seniorsrights.org.au/,Desktop,#613E98,#FFFFFF,average,top right,button,True,Yes,Quick Exit,1,https://www.google.com/
https://opan.org.au/,Desktop,#C42F67,#FFFFFF,small,bottom right,image,True,Yes,,1,https://www.google.com.au/
https://www.ncall.us/,Desktop,#C0CDD9,#FFFFFF,wide,bottom right,button,True,Yes,Safe exit,1,https://www.google.com/
https://eapon.ca/,Desktop,#4E2A76,#FFFFFF,average,top right,button,True,Yes,Safety Exit,1,https://www.google.com/;https://www.google.com/
https://www.tuuohomai.org.nz/,Desktop,#2770CF,#FFFFFF,small,right,button,True,Yes,Leave,1,https://www.nzherald.co.nz/eatwell/
https://courtnetwork.com.au/,Desktop,#E7168C,#FFFFFF,average,top right,button,False,Yes,Quick Exit,1,https://www.google.com.au/
https://www.efrytoronto.org/,Desktop,#80DFF2,#FFFFFF,average,right,button,True,Yes,Safe Exit,1,https://www.google.ca/
https://www.victimsupport.org.uk/,Desktop,#ED471E,#FFFFFF,wide,top,button,True,Yes,Leave website,1,https://www.google.com/
https://www.lighthousevictimcare.org/,Desktop,#7E8083,#FFFFFF,average,top right,button,True,Yes,Leave Site,1,https://www.google.co.uk/
https://www.crimevictimshelpline.ie/,Desktop,#D13051,#FFFFFF,average,top right,button,False,Yes,Quick Exit,1,https://www.rte.ie/
https://www.victimsupportni.com/,Desktop,#C4B3AF,#FFFFFF,text,top,text,False,Yes,hide site,1,https://www.google.co.uk/
https://victimsinfo.govt.nz/,Desktop,#32778D,#F3ECE4,average,content,button,False,No,Quick exit,1,https://www.stuff.co.nz/
https://www.victimsofcrime.vic.gov.au/,Desktop,#D50032,#D8E9F8,average,top right,button,False,Yes,Quick exit,1,https://www.google.com/search?q=google+weather;https://www.google.com/search?q=google+weather
https://www.victimsupport.act.gov.au/home,Desktop,#DF7C72,#B6E3E3,small,top right,button,True,Yes,Quick Exit,1,https://www.google.com.au/
https://www.victimsservices.justice.nsw.gov.au/,Desktop,#B81237,#FFFFFF,average,top right,button,True,Yes,Quick Exit,1,https://www.google.com/
https://www.justice.tas.gov.au/victims,Desktop,#B60000,#000000,average,top right,button,True,Yes,Quick Exit,1,http://www.bom.gov.au/;https://www.google.com/
https://victimconnect.org/,Desktop,#CB4E0B,#FFFFFF,average,top,button,True,Yes,Quick Exit,1,https://www.google.com/
https://victimsofcrime.org/,Desktop,#F36E25,#FFFFFF,average,bottom right,button,True,Yes,Safety Exit,1,https://www.google.com/;https://weather.com/en-GB/?Goto=Redirected
https://www.trynova.org/,Desktop,#CC0033,#FFFFFF,average,bottom left,button,True,Yes,Quick Exit,1,https://weather.com/en-GB/?Goto=Redirected;https://www.accuweather.com/;https://www.google.com/search?q=local%20weather%20forecast
https://victimassistanceprogram.org/,Desktop,#FFFFFF,#FFFFFF,average,top right,button,False,Yes,EXIT SITE,1,https://victimassistanceprogram.org/;https://weather.com/weather/tenday/l/a2a9821d3fad5db9489ac8a82a39d84c9d6bc34927b2dd4e6d5e4fd4ed6a525a
https://victims.ca.gov/,Desktop,#C34346,#FFFFFF,average,bottom left,button,True,Yes,Quick Escape,1,https://www.google.com/
https://www.victimservicescenter.org/,Desktop,#66BAC1,#E8E6E6,average,top,button,False,Yes,EXIT SITE,1,https://www.google.com/
https://www.nc-van.org/,Desktop,#CFC359,#FFFFFF,average,top,button,False,Yes,ESCAPE,1,https://www.google.com/
https://www.crimevictimservices.org/,Desktop,#000000,#FFFFFF,text,top right,text,True,Yes,LEAVE NOW,1,https://weather.com/en-GB/?Goto=Redirected
https://www.victimservicecenter.org/,Desktop,#CE0F00,#EDEDED,average,top right,button,True,Yes,EXIT SALIDA,1,https://www.google.com/
https://crimesurvivors.org/,Desktop,#3586B9,#FFFFFF,average,top,banner,False,Yes,CLICK HERE IF YOU NEED TO LEAVE THIS SITE QUICKLY,1,https://www.google.com/search?hl=en&q=chocolate%2Bchip%2Bcookies&btnG=Google%2BSearch
https://vacjc.com/,Desktop,#00A0CF,#FFFFFF,average,bottom right,button,True,Yes,QUICK EXIT,1,https://www.newzjunky.com/
https://novabucks.org/,Desktop,#D2232A,#FFFFFF,small,top right,button,False,Yes,EXIT SITE,1,https://www.google.com/;https://weather.com/en-GB/?Goto=Redirected
https://cavac.qc.ca/en/,Desktop,#BA1414,#FFFFFF,long,right,button,True,Yes,LEAVE QUICKLY,1,https://www.google.ca/
https://crcvc.ca/,Desktop,#165C7D,#FFFFFF,average,right,button,True,Yes,Safe Exit,1,https://www.google.com/
https://www.alberta.ca/help-for-victims-of-crime.aspx,Desktop,#0070C4,#FFFFFF,average,bottom right,button,True,Yes,Quick Escape,1,https://www.google.ca/;https://www.weather.gc.ca/canada_e.html
https://www.victimsupport.ca/,Desktop,#EAC633,#A7B1AD,average,content,button,False,Yes,QUICK ESCAPE,1,https://www.theweathernetwork.com/ca
https://domesticpeace.ca/,Desktop,#9BAB81,#FFFFFF,wide,bottom,banner,True,Yes,EMERGENCY ESCAPE,1,https://www.google.com/;https://weather.gc.ca/forecast/canada/index_e.html?id=BC
https://www.victimservicesniagara.on.ca/,Desktop,#E5DBAA,#242158,average,top right,button,False,Yes,HIDE THIS SITE,1,https://www.google.com/
https://www.ns-vs.com/,Desktop,#299BD4,#FFFFFF,average,top right,button,False,Yes,ESCAPE THIS SITE,1,https://www.google.ca/
